Date,Train_Predictions,Test_Predictions
2019-12-08,0.03480643033981323,
2019-12-09,0.03462991118431091,
2019-12-10,0.03449508547782898,
2019-12-11,0.03431769460439682,
2019-12-12,0.03413030132651329,
2019-12-13,0.03393953666090965,
2019-12-14,0.03378588333725929,
2019-12-15,0.03368397057056427,
2019-12-16,0.03359297662973404,
2019-12-17,0.03373750299215317,
2019-12-18,0.03416925296187401,
2019-12-19,0.03514328598976135,
2019-12-20,0.03634572774171829,
2019-12-21,0.03756147250533104,
2019-12-22,0.03841884806752205,
2019-12-23,0.03899748623371124,
2019-12-24,0.039325203746557236,
2019-12-25,0.039214640855789185,
2019-12-26,0.038846537470817566,
2019-12-27,0.03833446651697159,
2019-12-28,0.03764231130480766,
2019-12-29,0.036948151886463165,
2019-12-30,0.03613503649830818,
2019-12-31,0.03534293174743652,
2020-01-01,0.034661561250686646,
2020-01-02,0.03409033641219139,
2020-01-03,0.033675417304039,
2020-01-04,0.03353890776634216,
2020-01-05,0.03358902037143707,
2020-01-06,0.0337405763566494,
2020-01-07,0.034251272678375244,
2020-01-08,0.03491903468966484,
2020-01-09,0.03553950414061546,
2020-01-10,0.03603050112724304,
2020-01-11,0.036398012191057205,
2020-01-12,0.03664662316441536,
2020-01-13,0.03681733459234238,
2020-01-14,0.03691968694329262,
2020-01-15,0.03772040084004402,
2020-01-16,0.03856226056814194,
2020-01-17,0.039015963673591614,
2020-01-18,0.039205752313137054,
2020-01-19,0.039099350571632385,
2020-01-20,0.03913281485438347,
2020-01-21,0.03925582021474838,
2020-01-22,0.03945190832018852,
2020-01-23,0.03955473750829697,
2020-01-24,0.039776407182216644,
2020-01-25,0.040054358541965485,
2020-01-26,0.040451668202877045,
2020-01-27,0.04078954830765724,
2020-01-28,0.04124552756547928,
2020-01-29,0.042073771357536316,
2020-01-30,0.04295242577791214,
2020-01-31,0.0437205471098423,
2020-02-01,0.04449315369129181,
2020-02-02,0.04512105882167816,
2020-02-03,0.04557175189256668,
2020-02-04,0.045853279531002045,
2020-02-05,0.04603799059987068,
2020-02-06,0.04605943709611893,
2020-02-07,0.04595431685447693,
2020-02-08,0.045737553387880325,
2020-02-09,0.045467354357242584,
2020-02-10,0.04520172253251076,
2020-02-11,0.04503009840846062,
2020-02-12,0.04497016966342926,
2020-02-13,0.04508232697844505,
2020-02-14,0.04477290064096451,
2020-02-15,0.04427846521139145,
2020-02-16,0.044306736439466476,
2020-02-17,0.044436369091272354,
2020-02-18,0.04474790766835213,
2020-02-19,0.044873446226119995,
2020-02-20,0.04525833576917648,
2020-02-21,0.045669760555028915,
2020-02-22,0.04603886604309082,
2020-02-23,0.04616143926978111,
2020-02-24,0.04617939889431,
2020-02-25,0.04614058509469032,
2020-02-26,0.04619075730443001,
2020-02-27,0.04691058769822121,
2020-02-28,0.04747868701815605,
2020-02-29,0.047907739877700806,
2020-03-01,0.048088256269693375,
2020-03-02,0.04807455837726593,
2020-03-03,0.04806364327669144,
2020-03-04,0.04804617539048195,
2020-03-05,0.04799450933933258,
2020-03-06,0.048013266175985336,
2020-03-07,0.047901302576065063,
2020-03-08,0.04781161993741989,
2020-03-09,0.04832710698246956,
2020-03-10,0.049155183136463165,
2020-03-11,0.04999229684472084,
2020-03-12,0.0507732629776001,
2020-03-13,0.05844447389245033,
2020-03-14,0.07041499018669128,
2020-03-15,0.08365936577320099,
2020-03-16,0.09597590565681458,
2020-03-17,0.10598591715097427,
2020-03-18,0.11316937208175659,
2020-03-19,0.1174074336886406,
2020-03-20,0.12018710374832153,
2020-03-21,0.12120825797319412,
2020-03-22,0.12077461183071136,
2020-03-23,0.1193721815943718,
2020-03-24,0.11762160807847977,
2020-03-25,0.115634486079216,
2020-03-26,0.11371700465679169,
2020-03-27,0.11204126477241516,
2020-03-28,0.11032146960496902,
2020-03-29,0.10881568491458893,
2020-03-30,0.10763775557279587,
2020-03-31,0.10693398118019104,
2020-04-01,0.10661348700523376,
2020-04-02,0.10643293708562851,
2020-04-03,0.10645362734794617,
2020-04-04,0.10660196840763092,
2020-04-05,0.10675054043531418,
2020-04-06,0.10689008980989456,
2020-04-07,0.10736916959285736,
2020-04-08,0.10760697722434998,
2020-04-09,0.10772281885147095,
2020-04-10,0.10775814950466156,
2020-04-11,0.1078774482011795,
2020-04-12,0.09960870444774628,
2020-04-13,0.08799269050359726,
2020-04-14,0.07601292431354523,
2020-04-15,0.06552246958017349,
2020-04-16,0.05679414048790932,
2020-04-17,0.050477296113967896,
2020-04-18,0.04634026065468788,
2020-04-19,0.04289286211133003,
2020-04-20,0.040407903492450714,
2020-04-21,0.039040546864271164,
2020-04-22,0.038213759660720825,
2020-04-23,0.0378849171102047,
2020-04-24,0.03835576772689819,
2020-04-25,0.0392807275056839,
2020-04-26,0.04038643091917038,
2020-04-27,0.04155721142888069,
2020-04-28,0.042665157467126846,
2020-04-29,0.04339515417814255,
2020-04-30,0.04403386637568474,
2020-05-01,0.04497026652097702,
2020-05-02,0.04609529674053192,
2020-05-03,0.0471961572766304,
2020-05-04,0.04829000309109688,
2020-05-05,0.049230702221393585,
2020-05-06,0.04993113875389099,
2020-05-07,0.049965549260377884,
2020-05-08,0.049583014100790024,
2020-05-09,0.04897039383649826,
2020-05-10,0.04829862341284752,
2020-05-11,0.0476224347949028,
2020-05-12,0.04704766348004341,
2020-05-13,0.0466344952583313,
2020-05-14,0.04630540683865547,
2020-05-15,0.04608384147286415,
2020-05-16,0.045866161584854126,
2020-05-17,0.04548628255724907,
2020-05-18,0.04506475105881691,
2020-05-19,0.044677577912807465,
2020-05-20,0.044330086559057236,
2020-05-21,0.04385417699813843,
2020-05-22,0.04387388005852699,
2020-05-23,0.04423902556300163,
2020-05-24,0.04436737671494484,
2020-05-25,0.0445072278380394,
2020-05-26,0.04465040564537048,
2020-05-27,0.0445319265127182,
2020-05-28,0.04431355372071266,
2020-05-29,0.04510495811700821,
2020-05-30,0.04607906565070152,
2020-05-31,0.04786178097128868,
2020-06-01,0.04986845329403877,
2020-06-02,0.05197776108980179,
2020-06-03,0.05383780598640442,
2020-06-04,0.05550085008144379,
2020-06-05,0.05680517107248306,
2020-06-06,0.05785393714904785,
2020-06-07,0.05858590081334114,
2020-06-08,0.059012383222579956,
2020-06-09,0.05915983021259308,
2020-06-10,0.058801304548978806,
2020-06-11,0.05818965658545494,
2020-06-12,0.058025263249874115,
2020-06-13,0.058167289942502975,
2020-06-14,0.05845048278570175,
2020-06-15,0.058829449117183685,
2020-06-16,0.05920916423201561,
2020-06-17,0.05953357368707657,
2020-06-18,0.05977358669042587,
2020-06-19,0.05993267893791199,
2020-06-20,0.0600929819047451,
2020-06-21,0.059846993535757065,
2020-06-22,0.05931214615702629,
2020-06-23,0.05876405909657478,
2020-06-24,0.05811839923262596,
2020-06-25,0.05751429498195648,
2020-06-26,0.05701306834816933,
2020-06-27,0.056653860956430435,
2020-06-28,0.055574119091033936,
2020-06-29,0.054295968264341354,
2020-06-30,0.0517304353415966,
2020-07-01,0.04875527694821358,
2020-07-02,0.046550966799259186,
2020-07-03,0.04501147195696831,
2020-07-04,0.043777886778116226,
2020-07-05,0.042890679091215134,
2020-07-06,0.042263999581336975,
2020-07-07,0.042095527052879333,
2020-07-08,0.042734161019325256,
2020-07-09,0.04413006454706192,
2020-07-10,0.04587086662650108,
2020-07-11,0.047785427421331406,
2020-07-12,0.04903045669198036,
2020-07-13,0.049675412476062775,
2020-07-14,0.04992113262414932,
2020-07-15,0.049883197993040085,
2020-07-16,0.049713246524333954,
2020-07-17,0.049592774361371994,
2020-07-18,0.04951123520731926,
2020-07-19,0.04942561686038971,
2020-07-20,0.0492454431951046,
2020-07-21,0.04919522628188133,
2020-07-22,0.04922386631369591,
2020-07-23,0.049181580543518066,
2020-07-24,0.0490943118929863,
2020-07-25,0.04901254177093506,
2020-07-26,0.04986273869872093,
2020-07-27,0.05109626427292824,
2020-07-28,0.0525837168097496,
2020-07-29,0.05411675199866295,
2020-07-30,0.05571816489100456,
2020-07-31,0.05711428076028824,
2020-08-01,0.05752436816692352,
2020-08-02,0.05729425698518753,
2020-08-03,0.057005077600479126,
2020-08-04,0.056671299040317535,
2020-08-05,0.056338511407375336,
2020-08-06,0.05590139329433441,
2020-08-07,0.05499231070280075,
2020-08-08,0.053587883710861206,
2020-08-09,0.05206162855029106,
2020-08-10,0.05051584169268608,
2020-08-11,0.04905316233634949,
2020-08-12,0.04794267565011978,
2020-08-13,0.047158170491456985,
2020-08-14,0.046548992395401,
2020-08-15,0.04615458846092224,
2020-08-16,0.04588600993156433,
2020-08-17,0.04569726064801216,
2020-08-18,0.04560321569442749,
2020-08-19,0.045630063861608505,
2020-08-20,0.045808326452970505,
2020-08-21,0.046035658568143845,
2020-08-22,0.046558577567338943,
2020-08-23,0.04719874635338783,
2020-08-24,0.047865815460681915,
2020-08-25,0.047081463038921356,
2020-08-26,0.04593942314386368,
2020-08-27,0.044566668570041656,
2020-08-28,0.04315737262368202,
2020-08-29,0.04182317852973938,
2020-08-30,0.04096834361553192,
2020-08-31,0.04050980880856514,
2020-09-01,0.04039575904607773,
2020-09-02,0.04029231145977974,
2020-09-03,0.040486108511686325,
2020-09-04,0.04213607683777809,
2020-09-05,0.04469882324337959,
2020-09-06,0.04805786535143852,
2020-09-07,0.05156993865966797,
2020-09-08,0.05461318790912628,
2020-09-09,0.056971218436956406,
2020-09-10,0.05865069851279259,
2020-09-11,0.05974544957280159,
2020-09-12,0.06031804904341698,
2020-09-13,0.060427457094192505,
2020-09-14,0.06021355092525482,
2020-09-15,0.05983780696988106,
2020-09-16,0.059393785893917084,
2020-09-17,0.05890120938420296,
2020-09-18,0.05848819017410278,
2020-09-19,0.05807722359895706,
2020-09-20,0.05764311924576759,
2020-09-21,0.05707579106092453,
2020-09-22,0.05684099718928337,
2020-09-23,0.05684317648410797,
2020-09-24,0.05702950060367584,
2020-09-25,0.057351864874362946,
2020-09-26,0.05872458964586258,
2020-09-27,0.060327865183353424,
2020-09-28,0.061990950256586075,
2020-09-29,0.06329318881034851,
2020-09-30,0.06421426683664322,
2020-10-01,0.0646829903125763,
2020-10-02,0.0648035779595375,
2020-10-03,0.06454746425151825,
2020-10-04,0.06273039430379868,
2020-10-05,0.06017377972602844,
2020-10-06,0.05671937018632889,
2020-10-07,0.053309500217437744,
2020-10-08,0.050362180918455124,
2020-10-09,0.04805954918265343,
2020-10-10,0.046561166644096375,
2020-10-11,0.045716140419244766,
2020-10-12,0.04540045186877251,
2020-10-13,0.045508455485105515,
2020-10-14,0.04584716260433197,
2020-10-15,0.04631534218788147,
2020-10-16,0.04676401615142822,
2020-10-17,0.047178659588098526,
2020-10-18,0.04752109944820404,
2020-10-19,0.04772251471877098,
2020-10-20,0.047826509922742844,
2020-10-21,0.04801338538527489,
2020-10-22,0.04764105752110481,
2020-10-23,0.04705226793885231,
2020-10-24,0.04618636891245842,
2020-10-25,0.04504969343543053,
2020-10-26,0.042553286999464035,
2020-10-27,0.03969477862119675,
2020-10-28,0.03675640746951103,
2020-10-29,0.03424086049199104,
2020-10-30,0.03236689046025276,
2020-10-31,0.031134003773331642,
2020-11-01,0.030388696119189262,
2020-11-02,0.030057162046432495,
2020-11-03,0.030301371589303017,
2020-11-04,0.030830275267362595,
2020-11-05,0.0315091572701931,
2020-11-06,0.03206736966967583,
2020-11-07,0.03327769786119461,
2020-11-08,0.035039231181144714,
2020-11-09,0.03689022362232208,
2020-11-10,0.03854340687394142,
2020-11-11,0.039867233484983444,
2020-11-12,0.04076630622148514,
2020-11-13,0.041296131908893585,
2020-11-14,0.04153598099946976,
2020-11-15,0.04158015921711922,
2020-11-16,0.04152383282780647,
2020-11-17,0.04144418612122536,
2020-11-18,0.04148678481578827,
2020-11-19,0.04162242263555527,
2020-11-20,0.04160448908805847,
2020-11-21,0.04204575717449188,
2020-11-22,0.043227680027484894,
2020-11-23,0.044927533715963364,
2020-11-24,0.046824872493743896,
2020-11-25,0.048768505454063416,
2020-11-26,0.050697892904281616,
2020-11-27,0.05302578583359718,
2020-11-28,0.055177945643663406,
2020-11-29,0.057624638080596924,
2020-11-30,0.05981923267245293,
2020-12-01,0.06153352931141853,
2020-12-02,0.06314568221569061,
2020-12-03,0.0641685277223587,
2020-12-04,0.06470789015293121,
2020-12-05,0.0653904527425766,
2020-12-06,0.06612647324800491,
2020-12-07,0.06636496633291245,
2020-12-08,0.0660524070262909,
2020-12-09,0.06577526777982712,
2020-12-10,0.06554851680994034,
2020-12-11,0.06546183675527573,
2020-12-12,0.0654732808470726,
2020-12-13,0.06553053855895996,
2020-12-14,0.06569741666316986,
2020-12-15,0.06585831940174103,
2020-12-16,0.06595160067081451,
2020-12-17,0.06614511460065842,
2020-12-18,0.06636382639408112,
2020-12-19,0.06649685651063919,
2020-12-20,0.06655925512313843,
2020-12-21,0.06623823940753937,
2020-12-22,0.06545783579349518,
2020-12-23,0.06427870690822601,
2020-12-24,0.06359345465898514,
2020-12-25,0.06350738555192947,
2020-12-26,0.0636439397931099,
2020-12-27,0.06338226050138474,
2020-12-28,0.06297565251588821,
2020-12-29,0.06230545416474342,
2020-12-30,0.0618370920419693,
2020-12-31,0.06160227581858635,
2021-01-01,0.061182182282209396,
2021-01-02,0.06078915297985077,
2021-01-03,0.06042920798063278,
2021-01-04,0.06041823700070381,
2021-01-05,0.06070951744914055,
2021-01-06,0.06171870604157448,
2021-01-07,0.06470567733049393,
2021-01-08,0.0685344934463501,
2021-01-09,0.07236673682928085,
2021-01-10,0.0756584107875824,
2021-01-11,0.0785558745265007,
2021-01-12,0.0812636986374855,
2021-01-13,0.08335848152637482,
2021-01-14,0.08489463478326797,
2021-01-15,0.08577657490968704,
2021-01-16,0.08606252819299698,
2021-01-17,0.0863584503531456,
2021-01-18,0.08658316731452942,
2021-01-19,0.08672697842121124,
2021-01-20,0.08672702312469482,
2021-01-21,0.0863616019487381,
2021-01-22,0.08725186437368393,
2021-01-23,0.0880795419216156,
2021-01-24,0.0886092334985733,
2021-01-25,0.08888401836156845,
2021-01-26,0.08902478218078613,
2021-01-27,0.08898617327213287,
2021-01-28,0.08887411653995514,
2021-01-29,0.0887860581278801,
2021-01-30,0.08858780562877655,
2021-01-31,0.08832275867462158,
2021-02-01,0.08811169117689133,
2021-02-02,0.08844095468521118,
2021-02-03,0.08860616385936737,
2021-02-04,0.08854535967111588,
2021-02-05,0.08794300258159637,
2021-02-06,0.08644568175077438,
2021-02-07,0.0848078653216362,
2021-02-08,0.08333193510770798,
2021-02-09,0.08203966915607452,
2021-02-10,0.08063475787639618,
2021-02-11,0.08070608228445053,
2021-02-12,0.08162053674459457,
2021-02-13,0.08290627598762512,
2021-02-14,0.08430353552103043,
2021-02-15,0.0857880637049675,
2021-02-16,0.08667551726102829,
2021-02-17,0.08707067370414734,
2021-02-18,0.08704079687595367,
2021-02-19,0.08672210574150085,
2021-02-20,0.08627185970544815,
2021-02-21,0.08489389717578888,
2021-02-22,0.08315636962652206,
2021-02-23,0.08141747117042542,
2021-02-24,0.08089651167392731,
2021-02-25,0.08108431100845337,
2021-02-26,0.08164604008197784,
2021-02-27,0.08208603411912918,
2021-02-28,0.08234824985265732,
2021-03-01,0.08254484087228775,
2021-03-02,0.08277564495801926,
2021-03-03,0.08301034569740295,
2021-03-04,0.08287372440099716,
2021-03-05,0.08302204310894012,
2021-03-06,0.08328782021999359,
2021-03-07,0.08368439972400665,
2021-03-08,0.08318495750427246,
2021-03-09,0.08175012469291687,
2021-03-10,0.08004246652126312,
2021-03-11,0.07856260985136032,
2021-03-12,0.07742186635732651,
2021-03-13,0.07430972903966904,
2021-03-14,0.0708075538277626,
2021-03-15,0.06763504445552826,
2021-03-16,0.06509649753570557,
2021-03-17,0.06418765336275101,
2021-03-18,0.06462053954601288,
2021-03-19,0.06631184369325638,
2021-03-20,0.06860792636871338,
2021-03-21,0.07125306129455566,
2021-03-22,0.07379554957151413,
2021-03-23,0.07493439316749573,
2021-03-24,0.07514800876379013,
2021-03-25,0.07484284788370132,
2021-03-26,0.07352421432733536,
2021-03-27,0.07183366268873215,
2021-03-28,0.07016332447528839,
2021-03-29,0.06799189001321793,
2021-03-30,0.06569091230630875,
2021-03-31,0.06363248825073242,
2021-04-01,0.06199822202324867,
2021-04-02,0.06074131280183792,
2021-04-03,0.059898994863033295,
2021-04-04,0.05914788320660591,
2021-04-05,0.05851646885275841,
2021-04-06,0.05803317949175835,
2021-04-07,0.057767584919929504,
2021-04-08,0.05786128714680672,
2021-04-09,0.05805075541138649,
2021-04-10,0.05819542333483696,
2021-04-11,0.058316461741924286,
2021-04-12,0.05819202587008476,
2021-04-13,0.05787425860762596,
2021-04-14,0.057557426393032074,
2021-04-15,0.05725066363811493,
2021-04-16,0.05561327561736107,
2021-04-17,0.05310393124818802,
2021-04-18,0.04983748868107796,
2021-04-19,0.04683427885174751,
2021-04-20,0.0442609079182148,
2021-04-21,0.04241674393415451,
2021-04-22,0.04112023487687111,
2021-04-23,0.04046885296702385,
2021-04-24,0.040209464728832245,
2021-04-25,0.04034552350640297,
2021-04-26,0.04021165892481804,
2021-04-27,0.04074689745903015,
2021-04-28,0.041766565293073654,
2021-04-29,0.042983200401067734,
2021-04-30,0.044209789484739304,
2021-05-01,0.045325230807065964,
2021-05-02,0.04623876512050629,
2021-05-03,0.046944063156843185,
2021-05-04,0.04742954671382904,
2021-05-05,0.0479438342154026,
2021-05-06,0.04927730932831764,
2021-05-07,0.051321446895599365,
2021-05-08,0.05328620225191116,
2021-05-09,0.05496735870838165,
2021-05-10,0.05647823214530945,
2021-05-11,0.05796036496758461,
2021-05-12,0.059312816709280014,
2021-05-13,0.06106302887201309,
2021-05-14,0.06422215700149536,
2021-05-15,0.06777548044919968,
2021-05-16,0.07123377174139023,
2021-05-17,0.074075847864151,
2021-05-18,0.07677742093801498,
2021-05-19,0.07863551378250122,
2021-05-20,0.08262906968593597,
2021-05-21,0.08811674267053604,
2021-05-22,0.09431569278240204,
2021-05-23,0.09998944401741028,
2021-05-24,0.10476598143577576,
2021-05-25,0.10871099680662155,
2021-05-26,0.11138647049665451,
2021-05-27,0.1128327026963234,
2021-05-28,0.11334601789712906,
2021-05-29,0.11328929662704468,
2021-05-30,0.11287933588027954,
2021-05-31,0.11249802261590958,
2021-06-01,0.11230069398880005,
2021-06-02,0.11208168417215347,
2021-06-03,0.11179935932159424,
2021-06-04,0.11133941262960434,
2021-06-05,0.11046762019395828,
2021-06-06,0.10918927937746048,
2021-06-07,0.10787169635295868,
2021-06-08,0.10682480782270432,
2021-06-09,0.10584802180528641,
2021-06-10,0.10495686531066895,
2021-06-11,0.10421239584684372,
2021-06-12,0.10336212068796158,
2021-06-13,0.10122349113225937,
2021-06-14,0.09887426346540451,
2021-06-15,0.09653562307357788,
2021-06-16,0.09446164220571518,
2021-06-17,0.09260869026184082,
2021-06-18,0.09122408181428909,
2021-06-19,0.08767390251159668,
2021-06-20,0.08224501460790634,
2021-06-21,0.07596027851104736,
2021-06-22,0.07131200283765793,
2021-06-23,0.06791656464338303,
2021-06-24,0.06516707688570023,
2021-06-25,0.06353335827589035,
2021-06-26,0.06226355582475662,
2021-06-27,0.06131945550441742,
2021-06-28,0.060747046023607254,
2021-06-29,0.060364361852407455,
2021-06-30,0.05972792208194733,
2021-07-01,0.058664850890636444,
2021-07-02,0.0575900636613369,
2021-07-03,0.05677744373679161,
2021-07-04,0.0561344251036644,
2021-07-05,0.05561046302318573,
2021-07-06,0.05527251586318016,
2021-07-07,0.05510874465107918,
2021-07-08,0.054912224411964417,
2021-07-09,0.05483214929699898,
2021-07-10,0.05482575669884682,
2021-07-11,0.05475820600986481,
2021-07-12,0.05452724173665047,
2021-07-13,0.0542210228741169,
2021-07-14,0.05382002145051956,
2021-07-15,0.053411517292261124,
2021-07-16,0.05305725336074829,
2021-07-17,0.05263887345790863,
2021-07-18,0.052244991064071655,
2021-07-19,0.05187392607331276,
2021-07-20,0.051662590354681015,
2021-07-21,0.05162912979722023,
2021-07-22,0.050552044063806534,
2021-07-23,0.04904669523239136,
2021-07-24,0.047141965478658676,
2021-07-25,0.0449298620223999,
2021-07-26,0.0425214022397995,
2021-07-27,0.04034879431128502,
2021-07-28,0.03835069015622139,
2021-07-29,0.03672131896018982,
2021-07-30,0.035458214581012726,
2021-07-31,0.03460365906357765,
2021-08-01,0.034052103757858276,
2021-08-02,0.03364992514252663,
2021-08-03,0.03340153396129608,
2021-08-04,0.03332047536969185,
2021-08-05,0.033291224390268326,
2021-08-06,0.03330961987376213,
2021-08-07,0.03336970880627632,
